"","mod.st.jan","mod.st.feb","mod.st.mar","mod.st.apr","mod.st.may","mod.st.jun","mod.st.jul","mod.st.aug","mod.st.sep","mod.st.oct","mod.st.nov","mod.st.dec","convert.code","Lat","Lon"
"10175",-0.501716188814839,-0.447929729011548,0.0428102220786855,0.809705296929053,0.537146040138907,-0.278867101187529,-0.364054825312508,-0.127810883025518,-0.039052683319369,0.179093718049444,0.0314741645509002,-0.191571203543958,3,44.56756518,-84.78466033
"10181",-0.133223096798645,-0.382373504138855,0.239195136314834,1.06157623970682,0.674764661493043,-0.362266268604174,-0.475292078435245,-0.242838240805554,-0.0525844634976806,0.279989116453692,0.127538813569458,-0.135622173224476,3,44.56756518,-84.23502158
"10183",-0.0705490417985857,-0.290202828682879,0.272201890814813,0.951754370416666,0.625607295775467,-0.355626074962913,-0.464587038050922,-0.245797728212949,-0.0518887885925778,0.309186920185198,0.199592561513896,-0.0702217379791819,3,44.56756518,-84.05180866
"10343",-0.54988053851622,-0.495520682400411,-0.0618006938333338,0.726448796234592,0.537083831794007,-0.222126242597255,-0.283154610631982,-0.051596387546283,-0.0147618920324248,0.154662543947552,0.0128960439097909,-0.182949983164349,3,44.47595872,-84.96787325
"10348",-0.402260633842616,-0.525953355013883,0.116362562365737,1.01081475104939,0.670101887187514,-0.310226191365757,-0.428386486289355,-0.180958995872743,-0.0493831744953468,0.223327808663555,0.0713579661921244,-0.172080225886589,3,44.47595872,-84.50984096
"10350",-0.241561075321727,-0.474302950333367,0.176111710717578,1.06427657544754,0.700600592673652,-0.316493028319428,-0.441092045953667,-0.209224757581012,-0.0544924175324013,0.275980632759229,0.113671713321821,-0.146940158120401,3,44.47595872,-84.32662804
"10351",-0.171813779300919,-0.442493157523131,0.209752177233781,1.05779927069443,0.693791627685187,-0.315242007185134,-0.444799618006925,-0.223392231437515,-0.0581690047569623,0.2934206909012,0.135262036481492,-0.145816930995409,3,44.47595872,-84.23502158
"10352",-0.109866780928257,-0.391093934206026,0.237633932703716,1.01241751268515,0.675204977222222,-0.310613580798588,-0.440287122490702,-0.226764256486092,-0.058421518261639,0.312720810067958,0.15996351051848,-0.137625469078671,3,44.47595872,-84.14341512
"10508",-0.352666850715252,-0.182260583805601,0.0655052477175673,0.514595097500035,0.313172008263905,-0.181250507567142,-0.157929759057879,0.0209570478633623,0.0445232509467814,0.166440566095673,0.0294510176689755,-0.100556987400466,3,44.38435226,-85.42590554
"10517",-0.588257490546312,-0.656228596395806,-0.00395734382402679,0.981083915061731,0.705819510752292,-0.240946713645826,-0.361353463173543,-0.130419693932936,-0.045044775159738,0.184849237219112,0.0215037963379814,-0.218912680997732,3,44.38435226,-84.60144742
"10519",-0.409531021111093,-0.574814918314814,0.103934585557852,1.0534588544599,0.731622701504591,-0.246659747379567,-0.384754241053258,-0.164392222993058,-0.0476478641551239,0.254230464274656,0.0788791052569877,-0.189066326106456,3,44.38435226,-84.4182345
"10520",-0.306519327122658,-0.528128538710632,0.147916104354124,1.06612268251541,0.731714003333366,-0.241324089689783,-0.388251980141206,-0.171031291428278,-0.045276771155045,0.281786936212939,0.108758858462977,-0.180133277097241,3,44.38435226,-84.32662804
"10526",0.151614218599548,-0.204188450062475,0.234398757469933,0.710240328441387,0.550422254745342,-0.190774422905122,-0.383443741541669,-0.25319177044446,-0.0585033162731179,0.419403156169778,0.251040666773122,-0.0888732650070096,3,44.38435226,-83.77698929
"10527",0.205908142027795,-0.15941336803013,0.217963737990772,0.598103500416698,0.497011828414315,-0.186025464254612,-0.385799504043973,-0.264395132527795,-0.0618911748078972,0.428521127802469,0.263411252798619,-0.0630081176597628,3,44.38435226,-83.68538283
"10669",0.244381957273163,0.307640848629603,0.360717063928234,0.0509812376697596,0.0899010859374698,0.0150132975902579,0.0863788486643671,0.182714280562493,0.186192986562503,0.251237821675943,0.391863749905099,0.243873166627282,3,44.29274581,-86.25036367
"10671",0.103450506273134,0.224780765921309,0.313693071078717,0.204317931666651,0.114751550856454,-0.0666243775463045,-0.0196236284235738,0.0954362086318952,0.116933162356418,0.191166815731435,0.215877295648113,0.0669855439630282,3,44.29274581,-86.06715076
"10672",0.0344159098541468,0.170066520187504,0.283226847511571,0.270746347947522,0.131757017638904,-0.100648829217619,-0.0606980331041882,0.0643756320278044,0.0911966059699125,0.16677887487657,0.149917990317135,0.000789646907378483,3,44.29274581,-85.9755443
"10683",-0.849527084835699,-0.752587459532378,-0.172410904236131,0.732952600463022,0.611243336296297,-0.177478433372642,-0.224677196009338,-0.0254108783310016,-0.0279253920809879,0.116268371194394,-0.0543891284050915,-0.261909143831019,3,44.29274581,-84.96787325
"10684",-0.874588919756945,-0.777513536201354,-0.17200997399533,0.791068530339487,0.664211704629622,-0.169260041368034,-0.2417889901065,-0.0358569933958393,-0.0373292535022642,0.118876868006168,-0.0628456344815049,-0.288338469537052,3,44.29274581,-84.87626679
"10686",-0.802508806620381,-0.807155935236096,-0.131285411037027,0.909952323132757,0.749890676469931,-0.15767319558563,-0.271368500224526,-0.0732838147476969,-0.0397823463819691,0.150564198083316,-0.038626530650447,-0.286717284717554,3,44.29274581,-84.69305387
"10688",-0.635915685923578,-0.751318218805523,-0.0472881220485988,1.00808907413585,0.786676402962996,-0.154283963113414,-0.301112171368061,-0.105382654520838,-0.0438195399675578,0.20793674170676,0.00753506096759793,-0.281968009988418,3,44.29274581,-84.50984096
"10689",-0.512655629377321,-0.683410138946783,0.0182957683819041,1.03923617779321,0.777885125243074,-0.146822643412065,-0.307973313756975,-0.117047997754639,-0.0384944858541871,0.244230878947576,0.0421649518958134,-0.264294135134264,3,44.29274581,-84.4182345
"10696",0.20949496778934,-0.2389337956227,0.24994350516431,0.773023208132713,0.549329378275445,-0.123963530662024,-0.37077122086805,-0.26030996517585,-0.0491840494398161,0.446742962524638,0.220768621296315,-0.182551184064835,3,44.29274581,-83.77698929
"10697",0.274725193090205,-0.179761850877298,0.249666862701474,0.644948012330246,0.502428470405107,-0.130829693094881,-0.382078014932858,-0.295847052638919,-0.054504174759245,0.471220843092624,0.225413870222269,-0.163431250798681,3,44.29274581,-83.68538283
"10791",-0.134332838368039,-0.017604783659749,0.328402534388886,0.465416142731499,-0.0672725985185707,-0.233367986016219,-0.469039400388908,-0.32949874505789,-0.080376887601858,0.0375090902283546,0.016198077564809,0.166519314773097,3,44.20113935,-90.64747369
"10796",-0.233647366912066,-0.0479754270763806,0.311398030243026,0.330226203410518,-0.27694122510411,-0.446859589141241,-0.618871900870374,-0.47102581191433,-0.240060674793995,-0.0846499243703533,-0.109211437256931,0.154269406097228,3,44.20113935,-90.1894414
"10842",-0.0384091313888462,0.108835857743031,0.257479984652775,0.301896147206776,0.153747285104146,-0.119944324127289,-0.102179768074052,0.0290100330254859,0.0753768455532509,0.17229234203711,0.16540915835651,-0.0466517778287425,3,44.20113935,-85.9755443
"10843",-0.108011508442132,0.050336168800925,0.232328288194424,0.36027349401229,0.170927151817125,-0.151469320919034,-0.127496696182902,0.0173860091064739,0.057610255215252,0.156886364015463,0.120604628569424,-0.0879907315463129,3,44.20113935,-85.88393784
"10853",-0.929800056337967,-0.797714888381961,-0.16948032683564,0.732017502901215,0.622534061828674,-0.150708635861122,-0.192389527319506,-0.00759120291434101,-0.0347483237453616,0.126160386632705,-0.0728123741781701,-0.29585718894441,3,44.20113935,-84.96787325
"10854",-0.973385097055484,-0.867238765495415,-0.202538831210632,0.784792398317904,0.69015655996526,-0.134030397363404,-0.197655194101856,-0.0190816173310395,-0.0391261987800817,0.117554890601866,-0.0858870423982125,-0.322590850386575,3,44.20113935,-84.87626679
"10856",-0.928811059428256,-0.890530987868033,-0.183129390553233,0.897306088965991,0.780681538229146,-0.0900019122939852,-0.211768998152763,-0.0429432961851148,-0.0395818716273197,0.146080374064809,-0.0770200025971803,-0.3602887014722,3,44.20113935,-84.69305387
"10857",-0.865673031439883,-0.868376136115785,-0.162322068282378,0.945583015015416,0.810680581319446,-0.0739748590671638,-0.222144303770847,-0.0606525595972016,-0.0413606016990684,0.164781307848784,-0.0697125719444784,-0.372131704319486,3,44.20113935,-84.60144742
"10862",-0.225640997775486,-0.524495437900441,0.0935412233217221,1.02480066785495,0.732691397812459,-0.0316110173194488,-0.266597850564835,-0.136181153527787,-0.0263965936412092,0.322933394540144,0.0843891214259429,-0.334162029104164,3,44.20113935,-84.14341512
"11012",-0.0926557587268348,0.0480160436203505,0.244134061708337,0.34611035304016,0.166446328287009,-0.117736990217566,-0.116374283918958,0.0246812865925676,0.0707010070069032,0.195256620638872,0.205953187078705,-0.0728779333819602,3,44.10953289,-85.9755443
"11013",-0.171034875738428,-0.0172152292823853,0.216814756662018,0.409062264583326,0.189020834872679,-0.152721876060184,-0.148081138282407,-0.00206490116210034,0.036582016481475,0.168458242802444,0.147093900606478,-0.123907697863444,3,44.10953289,-85.88393784
"11014",-0.251238184974511,-0.0906597906064803,0.190133214180605,0.455327075000014,0.216340595983752,-0.173122617824106,-0.161130610224518,-0.00704001864119164,0.0186763147268039,0.155041457861103,0.10467199950466,-0.155151487722264,3,44.10953289,-85.79233138
"11035",-0.0309524205856633,-0.407727409442145,0.0825720563055938,0.908428717253116,0.619843798229169,0.00328705802542117,-0.301968962224521,-0.24524826190742,-0.0412648499676038,0.369829757919717,0.0730559336411716,-0.447580966108831,3,44.10953289,-83.86859575
"11182",-0.142405436567117,-0.0198570163217369,0.2279077297801,0.403918185154339,0.184716275995356,-0.107937864833389,-0.131256048363468,0.0199221419861146,0.0609587724398466,0.198764953466025,0.221089785159734,-0.12541263470365,3,44.01792643,-85.9755443
"11183",-0.218810878472254,-0.0882827045069234,0.206570439409745,0.462322154845651,0.206921262256913,-0.132304642490737,-0.142924069636592,0.00478326894210568,0.036627214606483,0.177296752660425,0.163940617560229,-0.174284184935175,3,44.01792643,-85.88393784
"11184",-0.29870980479393,-0.156626235678232,0.186889319622708,0.519626619320945,0.241315994166712,-0.152735354833283,-0.15940061025691,-0.00718096575462823,0.0109857837638287,0.165603515990767,0.129804064909706,-0.194491679287012,3,44.01792643,-85.79233138
"11185",-0.396863719423607,-0.245421039770861,0.156753144092534,0.56827357817906,0.271548161215264,-0.179235867162049,-0.180393104810207,-0.0216739743102039,-0.0180210705162267,0.150671821694459,0.088050941620395,-0.223393952199046,3,44.01792643,-85.70072492
"11191",-0.821276053469887,-0.57000932518747,0.0190687152199303,0.724505066944459,0.546665881354159,-0.136521428006915,-0.136606242101834,0.0053391011759345,-0.0439017847638752,0.169592022074085,0.00764675196990083,-0.268288256442133,3,44.01792643,-85.15108617
"11200",-0.870348952449092,-0.862044220981488,-0.207556887247677,0.939188954891961,0.842857202662003,0.0882884944143711,-0.156732761465264,-0.100502596208344,-0.0659989732592976,0.178295754774695,-0.171146237030086,-0.638685488643489,3,44.01792643,-84.32662804
"11351",-0.0738083019838314,0.0198295276528029,0.241734195342588,0.347998544753068,0.185762222523124,-0.05408626486809,-0.0782213369050737,0.0642371800879573,0.097126494745396,0.227604007891955,0.291353627071771,-0.0880726815277626,3,43.92631997,-86.06715076
"11352",-0.156456809169015,-0.0695733119189867,0.2201170602454,0.433320035709926,0.210864852870372,-0.083258809097174,-0.118569611398186,0.0297464445740729,0.0591649903842608,0.197802979157416,0.214364681965264,-0.181336968351843,3,43.92631997,-85.9755443
"11353",-0.248326355557879,-0.153795120467578,0.191659073203709,0.503511867577174,0.234331825543904,-0.111264853497687,-0.147747788206061,0.00415918508565483,0.0231485203588022,0.17145015928088,0.151055858928203,-0.24673315821525,3,43.92631997,-85.88393784
"11354",-0.332220050074056,-0.22899156950001,0.168951587347237,0.56627836180553,0.26134906351848,-0.133057400786981,-0.167678933069453,-0.0101171009329164,-0.00904657798145081,0.151762664521584,0.108536911907379,-0.277643371395868,3,43.92631997,-85.79233138
"11370",-0.992577217199084,-0.880463306886611,-0.261332715057847,0.875236240401193,0.772943803599503,0.0719399620763852,-0.159393619694413,-0.138683042009291,-0.0970833762569328,0.135482447407355,-0.272775211599537,-0.775863543983803,3,43.92631997,-84.32662804
"11521",-0.0650911959328369,-0.00135752557866908,0.231049397312518,0.36487028202157,0.201723889884249,-0.0320229765925433,-0.0751595150463231,0.0685258601272949,0.0860002907292028,0.21458151852471,0.265131941993047,-0.11221396561109,3,43.83471351,-86.06715076
"11522",-0.16163400273382,-0.0910441144189917,0.208415402016215,0.455044975817941,0.23178003224541,-0.0540329599259621,-0.106569399386501,0.036550932643479,0.049585645578702,0.183630433311691,0.186589650233827,-0.209518318715311,3,43.83471351,-85.9755443
"11523",-0.24940399518988,-0.185421927659718,0.179913018588024,0.522311906342622,0.255455604976873,-0.0785874268865427,-0.134654836388904,0.0180276555856267,0.0129145510810531,0.152420308030855,0.11464688308331,-0.301870708351885,3,43.83471351,-85.88393784
"11524",-0.3363264051643,-0.269051932025491,0.152724500678289,0.570325258533956,0.282460894606459,-0.0938977055786836,-0.14521884453012,0.0037064276157821,-0.0202647129953561,0.134588666543209,0.0673056574282782,-0.35095539019909,3,43.83471351,-85.79233138
"11693",-0.243591655564785,-0.184457240493089,0.170373860157383,0.48325032419757,0.276066393993005,-0.0351982775648025,-0.0990570766828682,0.038711464967605,0.000622177601826479,0.122306382552495,0.0717935717453884,-0.314949540080988,3,43.74310705,-85.88393784
"11694",-0.340743476449006,-0.281667151203692,0.137095170717544,0.537745478395095,0.300767718078703,-0.0450444600069204,-0.112750466384284,0.0285752319050516,-0.0362661512824047,0.0960813636913258,0.00251462062266228,-0.408691551696791,3,43.74310705,-85.79233138
