"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"2017",7.06303332976118e-07,1.32967581015708e-06,1.00296890651117e-06,1.93888500390371e-06,9.12142831902342e-06,2.52525872840132e-05,2.23032359823907e-05,1.61777936583749e-05,7.44536368147487e-06,-3.81648138371789e-07,2.60995639646568e-06,7.9638696256185e-07
"2018",2.42081475745595e-08,4.95983709456505e-08,4.3010525713327e-08,7.84456183495635e-08,4.50821836105142e-07,9.24218512167863e-07,1.12966367693218e-06,1.00046033061078e-06,6.00737514366228e-07,1.52852126943803e-07,4.26490197576857e-08,3.64148979231099e-08
"2019",-2.57788888434695e-07,-4.49722558767952e-07,-4.83621079561342e-07,-4.11294266232071e-07,-3.53696972146275e-06,-6.44704707285137e-06,-7.61918711891238e-06,-7.16127045235479e-06,-4.63747335639608e-06,-1.60529743628335e-06,-6.63075120697942e-07,-4.37913445407307e-07
"2020",-5.55396557421656e-07,-5.87088983112426e-07,-7.63043085356831e-07,5.57272284180714e-08,-2.86235053388244e-06,-3.98619396601279e-06,-7.37028450372748e-06,-9.9727067990561e-06,-7.33557257695021e-06,-2.54390795926616e-06,-7.20368399655368e-07,-7.46205527844177e-07
"2021",1.14562130165697e-06,1.26050406234145e-06,1.2162845628942e-06,1.03578681507623e-06,4.42571634789134e-06,1.0782583044954e-05,1.76849657587709e-05,2.25750366259859e-05,1.4528910902969e-05,2.33049639840495e-06,7.6710957892617e-07,1.01563637794238e-06
"2022",-5.86313652785257e-07,-7.96827120257133e-07,-9.24825452310245e-07,-3.85148313290823e-07,-7.36882214901656e-06,-1.6614109899288e-05,-2.07600755972641e-05,-1.98326434153447e-05,-1.18801835938245e-05,-3.37711924157438e-06,-1.53056177612911e-06,-9.58018899698871e-07
"2023",4.28307365492745e-07,5.09802360533346e-07,4.55323917194894e-07,8.33295079334066e-07,-4.88249300578913e-07,-3.0767568926129e-06,-4.56776825330733e-06,-2.69055417692463e-06,-3.95709914674569e-07,-4.72804009493915e-07,4.66999520684651e-07,3.47339921898884e-07
"2024",-2.54434347658314e-07,-1.11663168760663e-07,-3.56078126099456e-07,6.82116080160546e-07,-4.98171126299669e-06,-1.12656237259293e-05,-1.5206890147194e-05,-1.28816502487458e-05,-8.00117085283034e-06,-2.96820234192908e-06,-1.21916700392618e-06,-7.54192085908355e-07
"2025",-9.47115894720562e-07,-1.15466372370874e-06,-1.25988717146686e-06,-5.06090665771653e-07,-7.81151905024162e-06,-1.65652033203299e-05,-2.30541576209773e-05,-2.45829510887853e-05,-1.55689411409256e-05,-4.06375365692141e-06,-1.41720712321268e-06,-1.2230904148389e-06
"2026",1.50938492703626e-06,2.00085139595293e-06,1.74982502307497e-06,9.43416677691084e-07,1.63625588294004e-05,4.5023818787642e-05,6.47152675163932e-05,6.69756010246775e-05,3.80499485127493e-05,6.79591385160958e-06,9.5568975697012e-07,1.47458449622499e-06
"2027",1.11309615637824e-06,1.52540299340484e-06,1.26674194195001e-06,1.99277787421126e-06,5.12704443597474e-06,1.35136254599813e-05,1.28334730815114e-05,1.33911861003807e-05,7.88297222811253e-06,-3.42623667615774e-07,1.79612210350624e-06,9.23838644789263e-07
"2028",2.56917852510444e-06,3.12624750860154e-06,2.98009201318819e-06,2.64436906493452e-06,1.65469911094666e-05,3.94678001210797e-05,5.27786356245593e-05,5.66890070418248e-05,3.50826905070321e-05,6.14122587555879e-06,3.29355653987759e-06,2.68571754732433e-06
"2029",4.0820336478011e-07,8.43483041568005e-07,5.58462015845414e-07,1.09091865747308e-06,9.92366318412191e-06,2.91050971730449e-05,3.41475526031175e-05,2.92285790189152e-05,1.46187410140248e-05,1.71407759464086e-06,1.18590130984544e-06,4.84216964042399e-07
"2030",-2.2404129968479e-07,-1.49471560763281e-07,-1.79604260809231e-07,1.43172748268721e-07,7.53792301418337e-08,4.4971677746014e-07,-2.11988646876626e-06,-4.42286797662551e-06,-3.19338063577318e-06,-7.1715627825812e-07,2.11464323584878e-07,-1.60168721541349e-07
"2031",1.6491396956624e-06,1.91816321497261e-06,1.99100189825161e-06,6.0030307176995e-07,1.22038055398626e-05,2.72333229023186e-05,4.4037845237777e-05,5.03905967037309e-05,3.15403837386303e-05,7.48142957126652e-06,9.84586452167114e-07,1.81258921118239e-06
"2032",-3.94722013328076e-08,-4.76934965740401e-08,-1.10874316128068e-07,3.83107329588729e-08,-6.41626444860081e-07,-7.48773935143624e-07,-6.27033491562519e-07,-4.30034585306638e-07,-4.71897973976388e-07,-4.9360839322661e-07,-2.94540195097721e-07,-1.45507870289018e-07
"2033",2.09489880486146e-06,2.32806487916947e-06,2.46265657762489e-06,5.32280794869221e-07,1.60578367684577e-05,3.74798968132076e-05,6.12313433321878e-05,6.92973782226925e-05,4.28980155880651e-05,1.00474868137775e-05,1.16386048427211e-06,2.3217680756191e-06
"2034",8.7405554516477e-08,2.48040029235385e-07,1.55324120698124e-07,3.08601205045662e-07,3.29032594807493e-06,9.53338595082796e-06,1.13277892345645e-05,9.66643273766432e-06,4.81121358040633e-06,6.4623621116027e-07,3.13207931673262e-07,1.19025154149136e-07
"2035",9.13844853709696e-07,1.57400710249325e-06,1.33799236864961e-06,1.60512243542808e-06,1.36795639615505e-05,3.3450758064235e-05,4.32500936170493e-05,4.13742915353154e-05,2.35383513827408e-05,4.82406067339774e-06,1.36456355177392e-06,1.14055996229187e-06
"2036",1.59195744689585e-06,2.05050088028134e-06,2.00924534928857e-06,1.4111230620421e-06,1.44892144218577e-05,3.54471385519756e-05,4.8017584374228e-05,4.94069397187503e-05,2.94426455049287e-05,6.09675524151166e-06,2.23665648765584e-06,1.86953728837168e-06
"2037",-1.62198368972595e-06,-1.74596302096923e-06,-1.92506701800567e-06,4.3103512671932e-08,-1.45091363627612e-05,-3.42622454956972e-05,-5.49567431283953e-05,-5.98615750534138e-05,-3.67739732943638e-05,-8.94724976285707e-06,-1.12255081891949e-06,-1.9556493128234e-06
"2038",-6.92673625202052e-07,-4.41387580223527e-07,-1.09617473599634e-06,2.02878547684528e-06,-8.51475515156063e-06,-1.58167768398435e-05,-3.45645297719989e-05,-4.12067815167072e-05,-2.67810685637632e-05,-9.82361804624189e-06,-3.15070443209787e-08,-1.36295082234982e-06
"2039",7.87749036073326e-07,1.4804297557277e-06,1.15996645098232e-06,3.21401935647471e-06,7.09636982666744e-06,1.67386164374023e-05,5.54938317608672e-06,-2.5149510716836e-06,-2.36108134040421e-06,-2.4253901289256e-06,3.74445102301709e-06,1.00845045436245e-06
"2040",-2.3322328402931e-07,-2.6131026417336e-07,-4.09100981415866e-07,4.78125446592049e-07,-4.34162240798819e-06,-1.0079960244131e-05,-1.63457588981233e-05,-1.72481555866486e-05,-1.03359145127472e-05,-3.21756099598127e-06,-2.4602498003881e-07,-4.60788800436035e-07
"2041",1.98315147312067e-07,2.87843940911691e-07,1.40752458428974e-07,1.11198086038892e-06,-2.31094856796301e-06,-6.22233803861055e-06,-1.32815381352094e-05,-1.42417680335296e-05,-7.98678297096213e-06,-2.87876288525182e-06,7.77266067249481e-07,5.59561186437346e-08
"2042",-2.06275587680298e-06,-2.64754439536067e-06,-3.06506605464325e-06,-8.64994725031011e-07,-2.42636337582718e-05,-5.44799728245777e-05,-7.48461623387234e-05,-7.55631701065158e-05,-4.59161361257414e-05,-1.28251758522905e-05,-3.93194079053502e-06,-3.15829438925674e-06
"2043",-2.86994039622832e-06,-2.01679540748002e-06,-4.0478068933303e-06,2.27610921620183e-06,-2.15661425528932e-06,2.59032049306134e-05,9.85719391139791e-06,-1.58291060927158e-05,-2.48663068905003e-05,-1.62959137848812e-05,-3.11398555730194e-06,-4.47631716303234e-06
"2044",-3.53864892536522e-06,-3.68318333733741e-06,-4.40033908005753e-06,3.2904090784955e-07,-2.65591475210922e-05,-5.87652007027239e-05,-9.81410946462217e-05,-0.000112553565796651,-7.12846009446914e-05,-1.8867682536932e-05,-3.0122095649181e-06,-4.40498503938545e-06
"2045",7.20563225023007e-06,7.51703102834857e-06,7.72376589675815e-06,5.22350256858014e-07,4.74033082911772e-05,0.000116926375457299,0.000205695156971052,0.00024104823906027,0.000148855145525824,3.20977268616109e-05,1.0169315028679e-06,7.03829289194331e-06
"2046",4.76127377348172e-07,1.19687435204189e-06,9.86828796833897e-07,1.38900284161597e-06,1.70120448574736e-05,4.59981052422853e-05,5.2955785529677e-05,4.40265346753086e-05,2.24010035949501e-05,4.34774102325021e-06,2.50164506873949e-06,9.99156911249555e-07
"2047",-6.0948622981625e-08,6.99837235867849e-07,9.1074816027876e-07,1.35041536880429e-06,9.05390758701187e-06,1.49070870440906e-05,4.98907962309222e-06,-4.11003001726468e-06,-2.80586325376774e-06,2.01747846327724e-06,3.50675565287952e-06,9.09521659003221e-07
"2048",1.87480590389838e-07,8.61489391545922e-07,7.57940897237055e-08,2.27039121397231e-06,1.05068261088455e-05,3.75183316770855e-05,3.81985911022178e-05,2.78211426383895e-05,1.06572813414664e-05,-2.21147046250488e-06,1.23347465012384e-06,-1.32557041871138e-07
"2049",-1.85574936826447e-06,-2.0588005061604e-06,-3.09945410768336e-06,3.25402922696882e-07,-1.70349299859207e-05,-2.81233179641001e-05,-3.84844660288472e-05,-4.11229617444281e-05,-2.91180276965895e-05,-1.22138236585107e-05,-4.98475955879006e-06,-3.43954742752679e-06
"2050",-2.72250323207593e-06,-2.7971350513342e-06,-4.41255645356637e-06,8.88621842259758e-07,-2.57110831657372e-05,-4.25727089804441e-05,-6.74282355762111e-05,-7.49283381041408e-05,-5.21845815341433e-05,-2.09269274050824e-05,-5.92871869011412e-06,-5.06350691042671e-06
"2051",-5.71508041419354e-06,-5.82889340875826e-06,-7.50654659562989e-06,8.72135547493607e-07,-4.32454278927589e-05,-8.24532325030225e-05,-0.000142307348222288,-0.000164707562774111,-0.000109399736128699,-3.35272256813312e-05,-6.01457760932219e-06,-7.94906921581222e-06
"2052",-2.36477042678941e-06,-1.99662447713908e-06,-2.46006563124666e-06,1.00081330662728e-06,-8.08477082392885e-06,-1.42627079955399e-05,-4.34165496567536e-05,-6.24359645937007e-05,-4.24889988702415e-05,-1.12276362238057e-05,6.07848822623542e-07,-2.36660452082028e-06
"2053",-2.07456621874194e-06,-2.26193218274946e-06,-3.12617487536637e-06,1.99705247995119e-07,-1.75683677280527e-05,-3.15927556773984e-05,-4.9198691468781e-05,-5.5462470284941e-05,-3.7490881864601e-05,-1.31610530262228e-05,-3.72637532787098e-06,-3.33229127019967e-06
"2054",-7.33014887901272e-07,-7.6354035041873e-07,-1.40531642235495e-06,3.7150567077847e-07,-6.88275264836671e-06,-7.63845237563362e-06,-1.08262732055601e-05,-1.20967053064944e-05,-1.032393395111e-05,-6.15679300375345e-06,-2.48627378495131e-06,-1.6789220704682e-06
"2055",-2.88806013211914e-06,-3.53920616824329e-06,-4.38912780197617e-06,-9.19541733993902e-07,-3.0474899802651e-05,-6.34577815204366e-05,-8.79886626945026e-05,-9.08754836934442e-05,-5.73833318237492e-05,-1.77787155087682e-05,-5.89583720534512e-06,-4.60301581163956e-06
"2056",1.77733678424189e-07,2.85527287206046e-07,-9.19788582350062e-08,3.12581291356915e-07,2.98411248552792e-06,1.40144568668524e-05,2.06133526545674e-05,2.04927314194755e-05,9.9120305288848e-06,-2.14873073165404e-07,-8.80150615509674e-07,-2.59348459177281e-07
"2057",1.32381604595282e-06,3.27018646119907e-06,2.84670987349136e-06,4.09220955270569e-06,4.40953977909914e-05,0.000116300636417668,0.000126646705915766,0.000100525878688954,5.06179828117162e-05,1.01729629805319e-05,8.09129183782214e-06,2.96458284567239e-06
"2058",-2.64125096320982e-06,-2.35345872809282e-06,-3.17452161847961e-06,7.84702427474551e-07,-1.14317443769789e-05,-1.56207145540418e-05,-4.1843560527692e-05,-5.90669344833825e-05,-4.24557348800606e-05,-1.35308550259286e-05,-1.27893567864304e-06,-3.25055647524374e-06
"2059",-2.61105896122697e-07,1.89630962186144e-07,1.91748888025355e-06,-2.27468120008773e-08,8.28818992862547e-06,-3.86668009901857e-06,-2.75826086173125e-05,-3.86338365448361e-05,-1.79305105175725e-05,6.99105872224386e-06,8.35331891440332e-06,2.67371430700123e-06
"2060",-1.47936037351029e-06,-1.26277063070532e-06,-4.48176481616842e-07,-2.36086618327261e-07,-1.12659707831264e-06,-1.40244341865714e-05,-3.96969223156321e-05,-5.42118664663801e-05,-3.14747249934874e-05,-1.22872805181895e-06,4.28921199840728e-06,1.83477587258679e-07
"2061",-5.32883510494751e-07,-3.98869374861549e-07,-7.07785155530462e-07,2.85045039926385e-07,-1.99091821925029e-07,4.54160823360927e-06,1.71496669857618e-06,-2.96569672325065e-06,-4.38977945643707e-06,-2.56226164683885e-06,-4.66157886753399e-07,-7.48122394177097e-07
"2062",-3.20889265342726e-06,-3.03661260153951e-06,-3.76645941631794e-06,9.25942470000332e-07,-2.04298977613495e-05,-4.5097691775897e-05,-8.13192771568298e-05,-9.70780941600529e-05,-6.22548242620696e-05,-1.64548779846729e-05,-2.12845143846137e-06,-3.83898888768778e-06
"2063",-4.42838785640595e-07,-9.98401379032166e-07,-1.51496178017707e-06,-6.0243989277195e-07,-1.565683541231e-05,-3.23123398107135e-05,-3.2065707325137e-05,-2.31332865373075e-05,-1.34662562477303e-05,-6.61071099421407e-06,-4.55250407946324e-06,-1.85750835293408e-06
"2064",4.15929997800239e-06,5.10283967076166e-06,5.67397458988344e-06,2.4147383910227e-06,3.24913030919334e-05,7.01285235827661e-05,9.6649762731124e-05,0.00010516749927458,6.64135016513312e-05,1.72448579627626e-05,6.70658717565706e-06,5.37148705488408e-06
"2065",3.82328464991584e-06,4.86046354200932e-06,5.51729339317938e-06,1.69942925844666e-06,4.18589198338416e-05,9.42379926109771e-05,0.000128866054627476,0.000130734258208671,7.96844268875843e-05,2.15822554922508e-05,7.04820658132074e-06,5.60587729131515e-06
"2066",5.61657155099195e-07,9.99349404281288e-07,1.73541323437426e-06,6.27552099755624e-07,1.19843382552718e-05,1.6426972124837e-05,1.38710089654e-05,9.02056219298695e-06,8.01707635448526e-06,7.15930362550579e-06,4.36286898302102e-06,2.09148688533487e-06
"2067",-5.85167199198877e-07,-4.29271411074907e-07,-6.55745965946455e-07,7.2158243158713e-07,-2.12682454870336e-06,-2.63863310717782e-06,-1.20828346294467e-05,-1.81845850486864e-05,-1.2657620774874e-05,-3.97360857769587e-06,4.09100332289061e-07,-6.5224640537522e-07
"2068",-1.34733256651736e-06,-1.47363366915417e-06,-1.83543434680428e-06,-2.36054789537098e-08,-1.04870148607922e-05,-2.04963704879392e-05,-3.31395836631572e-05,-3.79471354205785e-05,-2.48907558108044e-05,-7.52250273574063e-06,-1.65906715432283e-06,-1.86548634470672e-06
"2069",4.53412492191479e-07,1.16529502079196e-06,8.11119539968765e-07,1.53579080905299e-06,1.70650720476133e-05,4.91770478821668e-05,5.66223700098666e-05,4.68839346043013e-05,2.30451467081676e-05,3.40375504380076e-06,2.25207016419113e-06,7.96631313026635e-07
"2070",-1.47649633548639e-06,-2.09980313292577e-06,-3.45934855513377e-06,8.99411062789813e-07,-3.03342536595896e-05,-5.96877924536449e-05,-7.78663788160983e-05,-7.33086564704024e-05,-4.60252593597231e-05,-1.9133969221205e-05,-6.51006019853298e-06,-4.0945526183603e-06
"2071",-8.17304817873898e-07,-9.11868137162469e-07,-1.16717477353545e-06,5.34253996883133e-08,-8.84304827304491e-06,-1.68126183239887e-05,-2.62521921308808e-05,-2.74159285959356e-05,-1.8028781771353e-05,-5.85574323702987e-06,-1.17857110215743e-06,-1.32180687146301e-06
"2072",-1.88038700664946e-06,-1.73908941318593e-06,-2.2928292588958e-06,3.77299815379839e-07,-8.18634171928503e-06,-1.14634066289718e-05,-2.90863491563109e-05,-4.11068858379186e-05,-2.94175497285021e-05,-9.29903546080435e-06,-1.02268672604389e-06,-2.29435481048172e-06
"2073",-1.13576302773995e-06,-1.67620085704556e-06,-1.73757438888068e-06,-5.96763577152458e-07,-1.84971554934435e-05,-4.74851385880184e-05,-6.1411753256153e-05,-5.78859985031261e-05,-3.25697704368664e-05,-7.5075418619456e-06,-2.70944521041026e-06,-1.75941368656763e-06
"2074",-1.32689586346346e-06,-1.38506627162297e-06,-1.89222609369031e-06,4.47005229310203e-08,-8.90845236297654e-06,-1.38344483402281e-05,-2.45481223698152e-05,-3.02816910426057e-05,-2.14634278363936e-05,-7.68221291309055e-06,-1.83738477450098e-06,-1.97541766228198e-06
"2075",-1.5298632313398e-06,-1.74883269334144e-06,-2.63727941380627e-06,-3.31752090956988e-08,-1.48893128098372e-05,-2.38011081469119e-05,-3.34841333934677e-05,-3.6088064062617e-05,-2.56739053976619e-05,-1.10389264958015e-05,-4.07738315873403e-06,-2.93906084312176e-06
"2076",-2.87355181131976e-07,1.62239117458387e-07,-6.81314177103748e-07,6.5603450610125e-07,3.07028242378932e-06,1.80140105930684e-05,2.12894086192223e-05,1.70047532696853e-05,5.40329611863715e-06,-3.14369582195956e-06,-1.64220778404451e-06,-1.08987312624455e-06
"2077",-1.45348902366759e-06,-1.54833679443292e-06,-2.33343054009326e-06,3.55020783235434e-07,-1.26840401935436e-05,-2.11354196281743e-05,-3.21185699802218e-05,-3.60168778376015e-05,-2.51374994423017e-05,-9.94578038542651e-06,-3.23557076068981e-06,-2.57939265579221e-06
"2078",-2.54193532198083e-06,-1.57410823753622e-06,-3.62239746419445e-06,2.50481414979574e-06,2.88508569626059e-06,3.99759278680371e-05,2.80573021712817e-05,1.28819688980486e-06,-1.55277687431178e-05,-1.45049914125216e-05,-2.43241644664434e-06,-4.03528824349673e-06
"2079",1.4503427183576e-06,2.56130740206041e-06,2.16040170657827e-06,2.78885704137535e-07,2.0505488929682e-05,4.82896751369636e-05,6.02474187403601e-05,5.69505216211282e-05,3.25210876568889e-05,6.43892133515544e-06,2.08653638544896e-06,1.65523557630429e-06
"2080",-4.06739788030179e-07,-3.10265364311577e-07,-7.28872699716583e-07,1.64481582054288e-07,-1.66277800881604e-06,1.41590161700138e-06,2.99360675723969e-07,-1.96802354415988e-06,-3.46232641786397e-06,-3.0168132805671e-06,-1.20009190299315e-06,-8.84651698260681e-07
"2081",-4.98816842757645e-06,-5.09756045840618e-06,-6.12594099518704e-06,3.74372081037843e-07,-3.44164827448205e-05,-7.48432641719758e-05,-0.000127599262683706,-0.00014936664941669,-9.5484647649041e-05,-2.53735646530149e-05,-4.08632448583012e-06,-6.0959649472161e-06
"2082",-1.02770372891223e-06,-1.2748288487505e-06,-1.47535583164876e-06,-2.80619638673192e-07,-1.06834034225935e-05,-2.27008858055559e-05,-3.25712488814181e-05,-3.39784741523396e-05,-2.12574615925527e-05,-6.07468714103279e-06,-1.60933533593331e-06,-1.49097648484741e-06
"2083",-1.73456368173158e-06,-1.84412704687921e-06,-2.46912415720542e-06,1.77709653295729e-07,-1.32591245648791e-05,-2.41763434084944e-05,-3.99126666702485e-05,-4.64458040989637e-05,-3.127781865277e-05,-1.03201677538176e-05,-2.48061337272183e-06,-2.56279271636273e-06
"2084",6.05309209009751e-06,7.81280953757251e-06,1.30990258101088e-05,4.01805363982741e-08,8.34902240147822e-05,0.000132570377016452,0.000154942839865244,0.000144090734867347,0.000104658165681533,5.60082010858708e-05,2.70689449718024e-05,1.53894403593442e-05
"2085",6.71973628521839e-06,7.71089167896884e-06,7.81623445845304e-06,1.62406573288561e-06,5.7185089822544e-05,0.000141876914149119,0.000222246543295638,0.000243870760237026,0.000146939542407592,3.20946403201695e-05,3.83425020001478e-06,7.23951996597158e-06
"2086",-1.59449139642662e-07,2.07206671246761e-07,-5.63375585464078e-07,8.27063298739741e-07,3.74967760280602e-06,2.21495996929413e-05,2.59931781925032e-05,2.17447543899717e-05,7.55802067548682e-06,-2.97948327585314e-06,-1.10576521571533e-06,-9.15939459779626e-07
"2087",-8.30091350007204e-07,-9.5737478694847e-07,-1.4553921220689e-06,-3.23861223244546e-10,-8.0000060579766e-06,-1.22768841602978e-05,-1.72086210409439e-05,-1.86461956713855e-05,-1.35096850030746e-05,-6.01967765484292e-06,-2.25624505749679e-06,-1.61526135171982e-06
"2088",-6.40001083766659e-07,-8.8411546846936e-07,-1.35154810867643e-06,-1.13940728398745e-07,-9.38029442659799e-06,-1.64161922946542e-05,-1.92473902611991e-05,-1.7640398030183e-05,-1.2005498365769e-05,-5.66081931835063e-06,-2.72177759454221e-06,-1.54430988592929e-06
"2089",-2.60546295356142e-07,-3.394583903107e-07,-6.33767141372091e-07,9.50464284868427e-08,-3.80344933728573e-06,-5.34696449612581e-06,-5.80642080934274e-06,-5.16205897837796e-06,-4.1372381844046e-06,-2.72297683309651e-06,-1.40649326722643e-06,-7.5797798645663e-07
